00:02:00.255,,,,,,,w,w,w,w,,,,,,,
00:01:53.113,,,,,,,,,,,,,,,,,
00:01:52.939,,,,,,,,,,,,,,,,,
00:01:52.766,,,,,,,,,,,,,,,,,
00:01:52.592,,,,,,,,,,,,,,,,,
00:01:52.398,,,,,,,,,,,,,,,,,
00:01:52.203,,,,,,,,,,,,,,,,,
00:01:52.009,,,,,,,,,,,,,,,,,
00:01:51.814,,,,,,,a1,a1,,,,,,,m,,
00:01:51.641,,,,,,,,,,,,,,,,,
00:01:51.467,,,,,,,,,,,,,,,m,,
00:01:51.293,,,,,,,,,,,,,,,,,
00:01:51.119,,,,,,,,,,,,,,,,,
00:01:50.938,,,,,,,,,,,,,,,,,
00:01:50.757,,,,,,,,,,,,,,,,,
00:01:50.575,,,,,,,,,,,,,,,,,
00:01:50.394,,,,,,,a1,a1,,,,,,,,,
00:01:50.217,,,,,,,,,,,,,,,,,
00:01:50.040,,,,,,,,,,,,,,,m,,
00:01:49.863,,,,,,,,,,,,,,,,,
00:01:49.686,,,,,,,,,,,,,,,,,
00:01:49.498,,,,,,,,,,,,,,,,,
00:01:49.310,,,,,,,,,,,,,,,m,,
00:01:49.123,,,,,,,,,,,,,,,,,
00:01:48.935,,,,,,,a1,a1,,,,,,,m,,
00:01:48.755,,,,,,,,,,,,,,,,,
00:01:48.575,,,,,,,,,,,,,,,,,
00:01:48.395,,,,,,,,,,,,,,,,,
00:01:48.215,,,,,,,,,,,,,,,,,
00:01:48.031,,,,,,,,,,,,,,,,,
00:01:47.847,,,,,,,,,,,,,,,m,,
00:01:47.663,,,,,,,,,,,,,,,,,
00:01:47.479,,,,,,,a1,a1,,,,,,,,,
00:01:47.306,,,,,,,,,,,,,,,,,
00:01:47.133,,,,,,,,,,,,,,,,,
00:01:46.960,,,,,,,,,,,,,,,,,
00:01:46.787,,,,,,,,,,,,,,,m,,
00:01:46.592,,,,,,,,,,,,,,,,,
00:01:46.398,,,,,,,,,,,,,,,,,
00:01:46.203,,,,,,,,,,,,,,,,,
00:01:46.009,,,,,,,a1,a1,,,,,,,,,
00:01:45.841,,,,,,,,,,,,,,,,,
00:01:45.673,,,,,,,,,,,,,,,m,,
00:01:45.505,,,,,,,,,,,,,,,,,
00:01:45.338,,,,,,,,,,,,,,,,,
00:01:45.153,,,,,,,,,,,,,,,,,
00:01:44.968,,,,,,,,,,,,,,,m,,
00:01:44.783,,,,,,,,,,,,,,,,,
00:01:44.598,,,,,,,a1,a1,,,,,,,,,
00:01:44.408,,,,,,,,,,,,,,,,,
00:01:44.218,,,,,,,,,,,,,,,mo,,
00:01:44.028,,,,,,,,,,,,,,,,,
00:01:43.838,,,,,,,,,,,,,,,,,
00:01:43.659,,,,,,,,,,,,,,,,,
00:01:43.479,,,,,,,,,,,,,,,,,
00:01:43.299,,,,,,,,,,,,,,,mi,,
00:01:43.119,,,,,,,a1,a1,,,,,,,,,
00:01:42.933,,,,,,,,,,,,,,,,,
00:01:42.746,,,,,,,,,,,,,,,m,,
00:01:42.560,,,,,,,,,,,,,,,,,
00:01:42.373,,,,,,,,,,,,,,,,,
00:01:42.192,,,,,,,,,,,,,,,,,
00:01:42.011,,,,,,,,,,,,,,,m,,
00:01:41.829,,,,,,,,,,,,,,,,,
00:01:41.648,,,,,,,a1,a1,,,,,,,,,
00:01:41.470,,,,,,,,,,,,,,,,,
00:01:41.292,,,,,,,,,,,,,,,m,,
00:01:41.114,,,,,,,,,,,,,,,,,
00:01:40.936,,,,,,,,,,,,,,,,,
00:01:40.751,,,,,,,,,,,,,,,,,
00:01:40.565,,,,,,,,,,,,,,,m,,
00:01:40.380,,,,,,,,,,,,,,,,,
00:01:40.195,,,,,,,a1,a1,,,,,,,,,
00:01:40.012,,,,,,,,,,,,,,,,,
00:01:39.828,,,,,,,,,,,,,,,m,,
00:01:39.645,,,,,,,,,,,,,,,,,
00:01:39.461,,,,,,,,,,,,,,,,,
00:01:39.281,,,,,,,,,,,,,,,,,
00:01:39.101,,,,,,,,,,,,,,,m,,
00:01:38.921,,,,,,,,,,,,,,,,,
00:01:38.741,,,,,,,a1,a1,,,,,,,,,
00:01:38.551,,,,,,,,,,,,,,,,,
00:01:38.360,,,,,,,,,,,,,,,,,
00:01:38.169,,,,,,,,,,,,,,,,,
00:01:37.978,,,,,,,,,,,,,,,mo,,
00:01:37.802,,,,,,,,,,,,,,,,,
00:01:37.625,,,,,,,,,,,,,,,,,
00:01:37.449,,,,,,,,,,,,,,,mi,,
00:01:37.272,,,,,,,a1,a1,,,,,,,,,
00:01:37.094,,,,,,,,,,,,,,,,,
00:01:36.915,,,,,,,,,,,,,,,m,,
00:01:36.737,,,,,,,,,,,,,,,,,
00:01:36.559,,,,,,,,,,,,,,,,,
00:01:36.360,,,,,,,,,,,,,,,,,
00:01:36.161,,,,,,,,,,,,,,,m,,
00:01:35.963,,,,,,,,,,,,,,,,,
00:01:35.764,,,,,,,a1,a1,,,,,,,,,
00:01:35.583,,,,,,,,,,,,,,,,,
00:01:35.401,,,,,,,,,,,,,,,mo,,
00:01:35.219,,,,,,,,,,,,,,,,,
00:01:35.038,,,,,,,,,,,,,,,,,
00:01:34.858,,,,,,,,,,,,,,,,,
00:01:34.678,,,,,,,,,,,,,,e,,,
00:01:34.498,,,,,,,,,,,,,,,mi,,
00:01:34.318,,,,,,,a1,a1,s,,,,,,,,
00:01:34.134,,,,,,,,,,,,,,,,,
00:01:33.950,,,,,,,,,,,,,,,m,,
00:01:33.765,,,,,,,,,,,,,,s,,,
00:01:33.581,,,,,,,,,,,,,,,,,
00:01:33.399,,,,,,,,,,,,,,,,,
00:01:33.216,,,,,,,,,,,,,,,m,,
00:01:33.034,,,,,,,,,,,,,,,,,
00:01:32.851,,,,,,,a1,a1,,,,,,,mo,,
00:01:32.678,,,,,,,,,,,,,,,,,
00:01:32.505,,,,,,,,,,,,,,,,,
00:01:32.332,,,,,,,,,,,,,,,,,
00:01:32.159,,,,,,,,,,,e,e,e,e,,,
00:01:31.970,,,,,,,,,,,,,,,,,
00:01:31.781,,,,,,,,,,,,,,,,,
00:01:31.593,,,,,,,,,e,,,,,,mi,,
00:01:31.404,,,,,,,a1,a1,s,,,,,,,,
00:01:31.233,,,,,,,,,,,,,,,,,
00:01:31.061,,,,,,,,,,,,,,,m,,
00:01:30.890,,,,,,,,,,,,,,,,,
00:01:30.719,,,,,,,,,,,,,,,,,
00:01:30.533,,,,,,,,,,,,,,,,,
00:01:30.346,,,,,,,,,,,,,,,m,,
00:01:30.160,,,,,,,,,,,,,,,m,,
00:01:29.974,,,,,,,a1,a1,a1,,,,,,,,
00:01:29.794,,,,,,,,,,,,,,,m,,
00:01:29.615,,,,,,,,,,,,,,,m,,
00:01:29.436,,,,,,,,,,,,,,,,,
00:01:29.256,,,,,,,,,,,,,,,,,
00:01:29.073,,,,,,,,,,,,,,,,,
00:01:28.889,,,,,,,,,,,,,,,m,,
00:01:28.705,,,,,,,,,,,,,,,,,
00:01:28.522,,,,,,,a1,a1,a1,a2,s,s,s,s,,,
00:01:28.339,,,,,,,,,,,,,,,,,
00:01:28.156,,,,,,,,,,,,,,,m,,
00:01:27.973,,,,,,,,,,,,,,,,,
00:01:27.790,,,,,,,,,,,,,,,,,
00:01:27.599,,,,,,,,,,,,,,,,,
00:01:27.409,,,,,,,,,,,,,,,m,,
00:01:27.218,,,,,,,,,,,,,,,,,
00:01:27.027,,,,,,,a1,a1,a1,,,,,,,,
00:01:26.847,,,,,,,,,,,,,,,mo,,
00:01:26.667,,,,,,,,,,,,,,,,,
00:01:26.487,,,,,,,,,,,,,,,,,
00:01:26.307,,,,,,,,,,,e,e,e,e,,,
00:01:26.113,,,,,,,,,,,,,,,,,
00:01:25.918,,,,,,,,,,,,,,,,,
00:01:25.724,,,,,,,,,,,,,,,,,
00:01:25.529,,,,,,,a1,a1,a1,,,,,,,,
00:01:25.349,,,,,,,,,,,,,,,,,
00:01:25.169,,,,,,,,,,,,,,,,,
00:01:24.989,,,,,,,,,,,,,,,,,
00:01:24.809,,,,,,,,,,,,,,,mi,,
00:01:24.630,,,,,,,,,,,,,,,,,
00:01:24.451,,,,,,,,,,,,,,,,,
00:01:24.272,,,,,,,,,,,,,,,,,
00:01:24.093,,,,,,,a1,a1,a1,,,,,,,,
00:01:23.914,,,,,,,,,,,,,,,,,
00:01:23.736,,,,,,,,,,,,,,,m,,
00:01:23.557,,,,,,,,,,,,,,,,,
00:01:23.379,,,,,,,,,,,,,,,m,,
00:01:23.191,,,,,,,,,,,,,,,,,
00:01:23.003,,,,,,,,,,,,,,,,,
00:01:22.815,,,,,,,,,,,,,,,m,,
00:01:22.627,,,,,,,a1,a1,a1,a2,s,s,s,,,,
00:01:22.445,,,,,,,,,,,,,,,,,
00:01:22.263,,,,,,,,,,,,,,,m,,
00:01:22.081,,,,,,,,,,,,,,,,,
00:01:21.899,,,,,,,,,,,,,,s,,,
00:01:21.712,,,,,,,,,,,,,,,,,
00:01:21.525,,,,,,,,,,,,,,,m,,
00:01:21.339,,,,,,,,,,,,,,,,,
00:01:21.152,,,,,,,a1,a1,a1,,,,,,mo,,
00:01:20.976,,,,,,,,,,,,,,,,,
00:01:20.800,,,,,,,,,,,,,,,,,
00:01:20.624,,,,,,,,,,,,,,,,,
00:01:20.447,,,,,,,,,,,e,e,e,e,,,
00:01:20.253,,,,,,,,,,,,,,,,,
00:01:20.058,,,,,,,,,,,,,,,,,
00:01:19.864,,,,,,,,,,,,,,,mi,,
00:01:19.670,,,,,,,a1,a1,a1,,,,,,,,
00:01:19.495,,,,,,,,,,,,,,,,,
00:01:19.320,,,,,,,,,,,,,,,m,,
00:01:19.145,,,,,,,,,,,,,,,,,
00:01:18.970,,,,,,,,,,,,,,,,,
00:01:18.781,,,,,,,,,,,,,,,,,
00:01:18.592,,,,,,,,,,,,,,,m,,
00:01:18.404,,,,,,,,,,,,,,,,,
00:01:18.215,,,,,,,a1,a1,a1,,,,,,,,
00:01:18.035,,,,,,,,,,,,,,,,,
00:01:17.855,,,,,,,,,,,,,,,m,,
00:01:17.675,,,,,,,,,,,,,,,,,
00:01:17.495,,,,,,,,,,,,,,,,,
00:01:17.308,,,,,,,,,,,,,,,,,
00:01:17.120,,,,,,,,,,,,,,,m,,
00:01:16.932,,,,,,,,,,,,,,,,,
00:01:16.744,,,,,,,a1,a1,a1,a2,s,s,s,s,,,
00:01:16.558,,,,,,,,,,,,,,,,,
00:01:16.372,,,,,,,,,,,,,,,m,,
00:01:16.186,,,,,,,,,,,,,,,,,
00:01:16.000,,,,,,,,,,,,,,,,,
00:01:15.812,,,,,,,,,,,,,,e,,,
00:01:15.624,,,,,,,,,,,,,,,m,,
00:01:15.437,,,,,,,,,,,,,,,,,
00:01:15.249,,,,,,,a1,a1,a1,,,,,,mo,,
00:01:15.067,,,,,,,,,,,,,,s,,,
00:01:14.886,,,,,,,,,,,,,,,,,
00:01:14.704,,,,,,,,,,,e,e,e,e,,,
00:01:14.523,,,,,,,,,,,,,,,,,
00:01:14.337,,,,,,,,,,,,,,,,,
00:01:14.152,,,,,,,,,,,,,,,,,
00:01:13.966,,,,,,,,,,,,,,,mi,,
00:01:13.780,,,,,,,a1,a1,a1,,,,,,,,
00:01:13.600,,,,,,,,,,,,,,,,,
00:01:13.420,,,,,,,,,,,,,,,m,,
00:01:13.240,,,,,,,,,,,,,,,,,
00:01:13.060,,,,,,,,,,,,,,,,,
00:01:12.880,,,,,,,,,,,,,,,,,
00:01:12.700,,,,,,,,,,,,,,,m,,
00:01:12.520,,,,,,,,,,,,,,,,,
00:01:12.340,,,,,,,a1,a1,a1,,,,,,mo,,
00:01:12.160,,,,,,,,,,,,,,,,,
00:01:11.980,,,,,,,,,,,,,,,,,
00:01:11.800,,,,,,,,,,,,,,,,,
00:01:11.621,,,,,,,,,,,,,,,mi,,
00:01:11.427,,,,,,,,,,,,,,,,,
00:01:11.234,,,,,,,,,,,,,,,,,
00:01:11.041,,,,,,,,,,,,,,,m,,
00:01:10.848,,,,,,,a1,a1,a1,a2,s,s,s,s,,,
00:01:10.666,,,,,,,,,,,,,,,,,
00:01:10.485,,,,,,,,,,,,,,e,m,,
00:01:10.304,,,,,,,,,,,,,,,,,
00:01:10.123,,,,,,,,,,,,,,,,,
00:01:09.938,,,,,,,,,,,,,,,,,
00:01:09.754,,,,,,,,,,,,,,,m,,
00:01:09.569,,,,,,,,,,,,,,,,,
00:01:09.385,,,,,,,a1,a1,a1,,,,,,mo,,
00:01:09.195,,,,,,,,,,,,,,,,,
00:01:09.005,,,,,,,,,,,,,,,,,
00:01:08.815,,,,,,,,,,,,,,,,,
00:01:08.625,,,,,,,,,,,,,,,,,
00:01:08.445,,,,,,,,,,,,,,,,,
00:01:08.265,,,,,,,,,,,,,,,,,
00:01:08.085,,,,,,,,,,,,,,,mi,,
00:01:07.905,,,,,,,a1,a1,a1,,,,,,,,
00:01:07.726,,,,,,,,,,,,,,,,,
00:01:07.547,,,,,,,,,,,,,,,m,,
00:01:07.368,,,,,,,,,,,,,,,,,
00:01:07.189,,,,,,,,,,,,,,,,,
00:01:07.008,,,,,,,,,,,,,,,,,
00:01:06.827,,,,,,,,,,,,,,,m,,
00:01:06.647,,,,,,,,,,,,,,,,,
00:01:06.466,,,,,,,a1,a1,a1,,,,,s,,,
00:01:06.286,,,,,,,,,,,,,,,m,,
00:01:06.106,,,,,,,,,,,,,,,m,,
00:01:05.926,,,,,,,,,,,,,,e,,,
00:01:05.746,,,,,,,,,,,,,,,,,
00:01:05.560,,,,,,,,,,,,,,,,,
00:01:05.374,,,,,,,,,,,,,,,m,,
00:01:05.189,,,,,,,,,,,,,,,,,
00:01:05.003,,,,,,,a1,a1,a1,,,,,,,,
00:01:04.823,,,,,,,,,,,,,,,,,
00:01:04.643,,,,,,,,,,,,,,,m,,
00:01:04.463,,,,,,,,,,,,,,,,,
00:01:04.283,,,,,,,,,,,,,,,,,
00:01:04.097,,,,,,,,,,,,,,,,,
00:01:03.912,,,,,,,,,,,,,,,m,,
00:01:03.726,,,,,,,,,,,,,,,,,
00:01:03.540,,,,,,,a1,a1,a1,,,,,,m,,
00:01:03.360,,,,,,,,,,,,,,,,,
00:01:03.180,,,,,,,,,,,,,,,mo,,
00:01:03.000,,,,,,,,,,,,,,,,,
00:01:02.820,,,,,,,,,,,,,,,,,
00:01:02.632,,,,,,,,,,,,,,,,,
00:01:02.443,,,,,,,,,,,,,,,,,
00:01:02.254,,,,,,,,,,,,,,,mi,,
00:01:02.066,,,,,,,a1,a1,a1,,,,,,,,
00:01:01.886,,,,,,,,,,,,,,,,,
00:01:01.706,,,,,,,,,,,,,,,m,,
00:01:01.346,,,,,,,,,,,,,,,,,
00:01:01.166,,,,,,,,,,,,,,,,,
00:01:00.986,,,,,,,,,,,,,,,m,,
00:01:00.806,,,,,,,,,,,,,,,,,
00:01:00.626,,,,,,,a1,a1,a1,,,,,,mo,,
00:01:00.443,,,,,,,,,,,,,,,,,
00:01:00.260,,,,,,,,,,,,,,,,,
00:01:00.077,,,,,,,,,,,,,,,,,
00:00:59.894,,,,,,,,,,,,,,,mi,,
00:00:59.708,,,,,,,,,,,,,,,,,
00:00:59.521,,,,,,,,,,,,,,,,,
00:00:59.335,,,,,,,,,,,,,,,m,,
00:00:59.148,,,,,,,a1,a1,a1,,,,,s,,,
00:00:58.960,,,,,,,,,,,,,,,,,
00:00:58.773,,,,,,,,,,,,,,,m,,End
00:00:58.585,,,,,,,,,,,,,,,,,
00:00:58.397,,x2,,,x2,,,,,,,,,,,,
00:00:58.217,,,,,,,,,,,,,,,,,
00:00:58.037,,,,,,,,,,,,,,,m,,
00:00:57.857,,,,,,,,,,,,,,,,,
00:00:57.677,,,,,,,a1,a1,a1,,,,,,,,
00:00:57.491,,,,,,,,,,,,,,,,,
00:00:57.305,,,,,,,,,,,,,,,,,
00:00:57.120,,,,,,,,,,,,,,,,,
00:00:56.934,,,,,,,,,,,e,e,e,e,,,
00:00:56.748,,,,,,,,,,,,,,,,,
00:00:56.562,,,,,,,,,,,,,,,,,
00:00:56.377,,,,,,,,,,,,,,,,,
00:00:56.191,,x3,,,,,a1,a1,a1,,,,,,,,
00:00:56.011,,,,,,,,,,,,,,,,,
00:00:55.831,,,,,,,,,,,,,,,,,
00:00:55.651,,,,,@3,,,,,,,,,,,,
00:00:55.471,,,,,,,,,,,,,,,,,
00:00:55.291,,,,,,,,,,,,,,,,,
00:00:55.111,,,,,,,,,,,,,,,,,
00:00:54.931,,,,,,,,,,,,,,,,,
00:00:54.751,,,,,$^3,,a1,a1,a1,,,,,,,,
00:00:54.568,,,,,,,,,,,,,,,,,
00:00:54.384,,,,,,,,,,,,,,,,,
00:00:54.200,,@3,,,,,,,,,,,,,,,
00:00:54.017,,,,,,,,,,,,,,,,,
00:00:53.832,,,,,,,,,,,,,,,,,
00:00:53.647,,,,,,,,,,,,,,,,,
00:00:53.462,,,,,,,,,,,,,,,,,
00:00:53.277,,$^3,,,,,a1,a1,a1,a2,s,s,s,,,,
00:00:53.091,,,,,,,,,,,,,,,,,
00:00:52.906,,,,,,,,,,,,,,,,,
00:00:52.721,,,,,,,,,,,,,,,,,
00:00:52.535,,,,,,,,,,,,,,,,,
00:00:52.351,,,,,,,,,,,,,,,,,
00:00:52.167,,,,,,,,,,,,,,s,,,
00:00:51.983,,,,,,,,,,,,,,,,,
00:00:51.799,,,,,,,a1,a1,a1,,,,,,,,
00:00:51.609,,,,,,,,,,,,,,,,,
00:00:51.418,,,,,,,,,,,,,,,,,
00:00:51.227,,,,,,,,,,,e,e,e,e,,,
00:00:51.036,,,,,,,,,,,,,,,,,
00:00:50.847,,,,,,,,,,,,,,,,,
00:00:50.659,,,,,,,,,,,,,,,,,
00:00:50.470,,,,,,,,,,,,,,,,,
00:00:50.281,,,,,x3,,a1,a1,a1,,,,,,,,
00:00:50.101,,,,,,,,,,,,,,,,,
00:00:49.921,,,,,,,,,,,,,,,m,,
00:00:49.742,,@3,,,,,,,,,,,,,,,
00:00:49.562,,,,,,,,,,,,,,,m,,
00:00:49.373,,,,,,,,,,,,,,,,,
00:00:49.184,,,,,,,,,,,,,,,,,
00:00:48.996,,,,,,,,,,,,,,,,,
00:00:48.807,,$^3,,,,,a1,a1,a1,,,,,,m,,
00:00:48.627,,,,,,,,,,,,,,,,,
00:00:48.447,,,,,,,,,,,,,,,,,
00:00:48.267,,,,,@3,,,,,,,,,,,,
00:00:48.087,,,,,,,,,,,,,,,m,,
00:00:47.901,,,,,,,,,,,,,,,,,
00:00:47.716,,,,,,,,,,,,,,,,,
00:00:47.530,,,,,,,,,,,,,,,,,
00:00:47.344,,,,,$^3,,a1,a1,a1,a2,s,s,s,s,m,,
00:00:47.160,,,,,,,,,,,,,,,,,
00:00:46.975,,,,,,,,,,,,,,e,,,
00:00:46.791,,,,,,,,,,,,,,,,,
00:00:46.607,,,,,,,,,,,,,,,m,,
00:00:46.424,,,,,,,,,,,,,,,,,
00:00:46.241,,,,,,,,,,,,,,,,,
00:00:46.058,,,,,,,,,,,,,,,,,
00:00:45.875,*,r3,*,*,l3,*,a1,a1,a1,,,,,,,,
00:00:45.700,,,,,,,,,,,,,,,,,
00:00:45.524,,,,,,,,,,,,,,,m,,
00:00:45.349,,,,,,,,,,,,,,,,,
00:00:45.174,,,,,,,,,,,,,,,,,
00:00:44.988,,,,,,,,,,,,,,,,,
00:00:44.802,,,,,,,,,,,,,,,,,
00:00:44.616,,,,,,,,,,,,,,,,,
00:00:44.430,,,x3,x3,,,a1,a1,a1,,,,,s,,,
00:00:44.250,,,,,,,,,,,,,,,mo,,
00:00:44.070,,,,,,,,,,,,,,e,,,
00:00:43.890,,,,,,,,,,,,,,,mi,,
00:00:43.710,,,,,,,,,,,,,,,,,
00:00:43.524,,,,,,,,,,,,,,,m,,
00:00:43.339,,,,,,,,,,,,,,,,,
00:00:43.153,,,,,,,,,,,,,,,,,
00:00:42.967,,,,x3,,,a1,a1,a1,,,,,s,m,,
00:00:42.786,,,,,,,,,,,,,,,,,
00:00:42.606,,,,,,,,,,,,,,e,,,
00:00:42.425,,,,,,,,,,,,,,,,,
00:00:42.245,,x3,,,,,,,,,,,,,m,,
00:00:42.060,,,,,,,,,,,,,,,,,
00:00:41.876,,,,,,,,,,,,,,,,,
00:00:41.692,,,,,,,,,,,,,,,,,
00:00:41.508,,,,,,,a1,a1,a1,,,,,,m,,
00:00:41.310,,,,,,,,,,,,,,,,,
00:00:41.111,,,,,,,,,,,,,,,,,
00:00:40.913,,,,,,,,,,,,,,,,,
00:00:40.715,,x3,,,x3,,,,,,,,,,,,
00:00:40.529,,,,,,,,,,,,,,,,,
00:00:40.343,,,,,,,,,,,,,,,,,
00:00:40.158,,,,,,,,,,,,,,,,,
00:00:39.972,,,,,,,a1,a1,a1,,,,,,,,
00:00:39.792,,,,,,,,,,,,,,,,,
00:00:39.612,,,,,,,,,,,,,,,,,
00:00:39.432,,,,,,,,,,,,,,,,,
00:00:39.252,,,,,x3,,,,,,,,,,,,KEEP GOING! (fade out)
00:00:39.081,,,,,,,,,,,,,,,,,
00:00:38.909,,,,,,,,,,,,,,,,,
00:00:38.738,,,,,,,,,,,,,,,,,
00:00:38.567,,,,,,,a1,a1,a1,,,,,,,,
00:00:38.387,,,,,,,,,,,,,,,,,
00:00:38.207,,,,,,,,,,,,,,,,,
00:00:38.027,,,,,,,,,,,,,,,,,
00:00:37.847,,x3,,,,,,,,,,,,,,,
00:00:37.666,,,,,,,,,,,,,,,,,
00:00:37.484,,,,,,,,,,,,,,,,,
00:00:37.303,,,,,,,,,,,,,,,,,
00:00:37.122,,,,,,,a1,a1,a1,,,,,,,,
00:00:36.937,,,,,,,,,,,,,,,,,
00:00:36.752,,,,,,,,,,,,,,,,,
00:00:36.567,,,,,,,,,,,,,,,,,
00:00:36.382,,,,,,,,,,,,,,,,,
00:00:36.194,,,,,,,,,,,,,,,,,
00:00:36.006,,,,,,,,,,,,,,,,,KEEP GOING! (start)
00:00:35.818,,,,,,,,,,,,,,,,,End
00:00:35.630,*,l3,#,#,r3,*,a1,a1,a1,,,,,s,,,
00:00:35.450,,,,,,,,,,,,,,,,,
00:00:35.270,,,,,,,,,,,,,,,,,
00:00:35.090,,,,,,,,,,,,,,,,,
00:00:34.910,,,,,,,,,,,,,,,,,
00:00:34.719,,,,,,,,,,,,,,,,,
00:00:34.528,,,,,,,,,,,,,,,,,
00:00:34.336,,,,,,,,,,,,,,,,,
00:00:34.145,,,,,,,a1,a1,a1,,,,,,mo,,
00:00:33.965,,,,,,,,,,,,,,,,,
00:00:33.785,,,,,,,,,,,,,,,,,
00:00:33.604,,,,,,,,,,,,,,,,,SWIPE (start)
00:00:33.424,,,,,,,,,,,e,e,e,e,,,
00:00:33.238,,,,,,,,,,,,,,,,,
00:00:33.052,,,,,,,,,,,,,,,,,
00:00:32.866,,,,,,,,,,,,,,,,,
00:00:32.681,,,,,,,a1,a1,a1,,,,,,mi,,
00:00:32.495,,,,,,,,,,,,,,,,,End
00:00:32.309,,,,,,,,,,,,,,,,,
00:00:32.123,,@3,,,,,,,,,,,,,,,
00:00:31.938,,,,,,,,,,,,,,,m,,
00:00:31.754,,,,,,,,,,,,,,,,,
00:00:31.571,,,,,,,,,,,,,,,,,
00:00:31.387,,,,,,,,,,,,,,,,,
00:00:31.204,,$^3,,,,,a1,a1,a1,,,,,,m,,
00:00:31.022,,,,,,,,,,,,,,,m,,
00:00:30.840,,,,,,,,,,,,,,,,,
00:00:30.658,,,,,,,,,,,,,,,m,,
00:00:30.476,,,,,@3,,,,,,,,,,m,,KEEP GOING! (fade out)
00:00:30.290,,,,,,,,,,,,,,,,,
00:00:30.104,,,,,,,,,,,,,,,m,,
00:00:29.918,,,,,,,,,,,,,,,,,
00:00:29.732,,,,,$^3,,a1,a1,a1,a2,s,s,s,s,m,,
00:00:29.541,,,,,,,,,,,,,,,,,
00:00:29.349,,,,,,,,,,,,,,,,,
00:00:29.157,,,,,,,,,,,,,,,,,
00:00:28.965,,,,,,,,,,,,,,,m,,
00:00:28.779,,,,,,,,,,,,,,,,,
00:00:28.593,,,,,,,,,,,,,,,,,
00:00:28.406,,,,,,,,,,,,,,,,,
00:00:28.220,,,,,,,a1,a1,a1,,,,,,m,,
00:00:28.032,,,,,,,,,,,,,,,,,
00:00:27.844,,,,,,,,,,,,,,,mo,,
00:00:27.656,,,,,,,,,,,e,e,e,e,,,KEEP GOING! (start)
00:00:27.468,,,,,,,,,,,,,,,,,End
00:00:27.288,,,,,@3,,,,,,,,,,,,
00:00:27.108,,,,,,,,,,,,,,,,,
00:00:26.928,,,,,,,,,,,,,,,,,
00:00:26.748,,,,,$^3,,a1,a1,a1,,,,,,,,
00:00:26.571,,,,,,,,,,,,,,,mi,,
00:00:26.394,,,,,,,,,,,,,,,,,
00:00:26.217,,@3,,,,,,,,,,,,,,,
00:00:26.040,,,,,,,,,,,,,,,m,,
00:00:25.851,,,,,,,,,,,,,,,,,
00:00:25.662,,,,,,,,,,,,,,,,,
00:00:25.474,,,,,,,,,,,,,,,,,
00:00:25.285,,$^3,,,,,a1,a1,a1,,,,,,m,,
00:00:25.099,,,,,,,,,,,,,,,,,
00:00:24.914,,,,,,,,,,,,,,,mo,,
00:00:24.728,,,,,@3,,,,,,,,,,,,
00:00:24.542,,,,,,,,,,,,,,,,,
00:00:24.357,,,,,,,,,,,,,,,,,
00:00:24.173,,,,,,,,,,,,,,,mi,,
00:00:23.988,,,,,,,,,,,,,,,,,
00:00:23.804,,,,,$^3,,a1,a1,a1,a2,s,s,s,,,,
00:00:23.617,,,,,,,,,,,,,,,m,,
00:00:23.430,,,,,,,,,,,,,,,,,
00:00:23.243,,,,,,,,,,,,,,,,,
