00:00:29.247,,,,,,,,,,,,,,,
00:00:29.139,,,,,,,,,,,,,,,
00:00:29.032,,,x2,,,,,,,,,,,e,
00:00:28.919,,,,,,,,,,,,,,,
00:00:28.805,,,,,,,,,,,,,,,
00:00:28.692,,,,,,,,,,,,,,,
00:00:28.579,x2,,,,,,,,,,,,,,
00:00:28.468,,,,,,,,,,,,,,,
00:00:28.358,,,,,,,,,,,,,,,
00:00:28.248,,,,,,,,,,,,,,,
00:00:28.138,,x2,,,,,,,,,,,,s,
00:00:28.022,,,,,,,,,,,,,,,
00:00:27.906,,,,,,,,,,,,,,,
00:00:27.790,,,,,,,,,,,,,,,
00:00:27.674,x2,,,,,,,,,,,,,,
00:00:27.563,,,,,,,,,,,,,,,
00:00:27.453,,,,,,,,,,,,,,,
00:00:27.343,,,,,,,,,,,,,,,
00:00:27.233,,,x2,,,,,,,,,,,,
00:00:27.125,,,,,,,,,,,,,,,
00:00:27.018,,,,,,,,,,,,,,,
00:00:26.910,,,,,,,,,,,,,,,
00:00:26.803,x2,,,,,,,,,,,,,,
00:00:26.698,,,,,,,,,,,,,,,
00:00:26.593,,,,,,,,,,,,,,,
00:00:26.487,,,,,,,,,,,,,,,
00:00:26.382,#,l2,#,#,r2,#,,,,,,,,,
00:00:26.265,,,,,,,,,,,,,,,
00:00:26.148,,,,,,,,,,,,,,,
00:00:26.030,,,,,,,,,,,,,,,
00:00:25.913,,@1,,,@1,,,,,,,,,,
00:00:25.804,,,,,,,,,,,,,,,
00:00:25.695,,,,,,,,,,,,,,,
00:00:25.586,,,,,,,,,,,,,,,
00:00:25.477,,,,,,,,,,,,,,,
00:00:25.365,,,,,,,,,,,,,,,
00:00:25.253,,,,,,,,,,,,,,,
00:00:25.141,,,,,,,,,,,,,,,
00:00:25.029,,$^1,,,$^1,,,s,,,,,,,
00:00:24.920,,,,,,,,,,,,,,,
00:00:24.812,,,,,,,,,,,,,,,
00:00:24.704,,,,,,,,,,,,,,,
00:00:24.595,,x2,,,,,s,,,,,,,,
00:00:24.483,,,,,,,,,,,,,,,
00:00:24.371,,,,,,,,,,,,,,,
00:00:24.258,,,,,,,,,,,,,,,
00:00:24.146,,,,x2,,,,,,,,,,,
00:00:24.033,,,,,,,,,,,,,,,
00:00:23.919,,,,,,,,,,,,,,,
00:00:23.806,,,,,,,,,,,,,,,
00:00:23.693,,,x2,,,,,,,,,,,,
00:00:23.588,,,,,,,,,,,,,,,
00:00:23.483,,,,,,,,,,,,,,,
00:00:23.378,,,,,,,,,,,,,,,
00:00:23.273,,,,,x2,,,,,,,,,,
00:00:23.164,,,,,,,,,,,,,,,
00:00:23.055,,,,,,,,,,,,,,,
00:00:22.946,,,,,,,,,,,,,,,
00:00:22.836,,x2,,,,,,,,,,,,,
00:00:22.731,,,,,,,,,,,,,,,
00:00:22.625,,,,,,,,,,,,,,,
00:00:22.519,,,,,,,,,,,,,,,
00:00:22.414,,,,x2,,,,,,,,,,,
00:00:22.306,,,,,,,,,,,,,,,
00:00:22.198,,,,,,,,,,,,,,,
00:00:22.090,,,,,,,,,,,,,,,
00:00:21.982,,,x2,,,,,,,,,,,,
00:00:21.869,,,,,,,,,,,,,,,
00:00:21.756,,,,,,,,,,,,,,,
00:00:21.643,,,,,,,,,,,,,,,
00:00:21.530,,,,,x2,,,,,,,,,,
00:00:21.423,,,,,,,,,,,,,,,
00:00:21.316,,,,,,,,,,,,,,,
00:00:21.209,,,,,,,,,,,,,,,
00:00:21.101,,x2,,,,,,,,,,,,,
00:00:20.992,,,,,,,,,,,,,,,
00:00:20.883,,,,,,,,,,,,,,,
00:00:20.773,,,,,,,,,,,,,,,
00:00:20.664,,,,,x2,,,,,,,,,,
00:00:20.555,,,,,,,,,,,,,,,
00:00:20.446,,,,,,,,,,,,,,,
00:00:20.337,,,,,,,,,,,,,,,
00:00:20.228,,,,x2,,,,,,,,,,,
00:00:20.118,,,,,,,,,,,,,,,
00:00:20.009,,,,,,,,,,,,,,,
00:00:19.900,,,,,,,,,,,,,,,
00:00:19.791,,,x2,,,,,,,,,,,,
00:00:19.682,,,,,,,,,,,,,,,
00:00:19.573,,,,,,,,,,,,,,,
00:00:19.464,,,,,,,,,,,,,,,
00:00:19.355,,x2,,,,,,,,,,,,,
00:00:19.248,,,,,,,,,,,,,,,
00:00:19.141,,,,,,,,,,,,,,,
00:00:19.033,,,,,,,,,,,,,,,
00:00:18.926,,,x2,,,,,,,,,,,,
00:00:18.812,,,,,,,,,,,,,,,
00:00:18.698,,,,,,,,,,,,,,,
00:00:18.584,,,,,,,,,,,,,,,
00:00:18.469,,,,x2,,,,,,,,,,,
00:00:18.357,,,,,,,,,,,,,,,
00:00:18.244,,,,,,,,,,,,,,,
00:00:18.132,,,,,,,,,,,,,,,
00:00:18.019,,,,,x2,,,,,,,,,,
00:00:17.913,,,,,,,,,,,,,,,
00:00:17.808,,@1,,,,,,,,,,,,,
00:00:17.702,,,,,,,,,,,,,,,
00:00:17.596,,,,,,,,,,,,,,,
00:00:17.487,,,,,,,,,,,,,,,
00:00:17.377,,,,,,,,,,,,,,,
00:00:17.267,,,,,,,,,,,,,,,
00:00:17.158,,,,,,,,,,,,,,,
00:00:17.047,,,,,,,,,,,,,,,
00:00:16.936,,,,,,,,,,,,,,,
00:00:16.825,,,,,,,,,,,,,,,
00:00:16.715,,$^1,,,,,,,,,,,,,
00:00:16.605,,,,,,,,,,,,,,,
00:00:16.495,,,,,,,,,,,,,,,
00:00:16.386,,,,,,,,,,,,,,,
00:00:16.276,,,,x1,,,,,,,,,,,
00:00:16.163,,,,,,,,,,,,,,,
00:00:16.050,,,,,,,,,,,,,,,
00:00:15.938,,,,,,,,,,,,,,,
00:00:15.825,,,,,x1,,,,,,,,,,
00:00:15.721,,,,,,,,,,,,,,,
00:00:15.617,,,,,,,,,,,,,,,
00:00:15.513,,,,,,,,,,,,,,,
00:00:15.409,,x1,,,,,,,,,,,,,
00:00:15.302,,,,,,,,,,,,,,,
00:00:15.195,,,,@1,,,,,,,,,,,
00:00:15.088,,,,,,,,,,,,,,,
00:00:14.981,,,,,,,,,,,,,,,
00:00:14.868,,,,,,,,,,,,,,,
00:00:14.756,,,,$^1,,,,,,,,,,,
00:00:14.644,,,,,,,,,,,,,,,
00:00:14.531,,x1,,,,,,,,,,,,,
00:00:14.415,,,,,,,,,,,,,,,
00:00:14.300,,,,@1,,,,,,,,,,,
00:00:14.184,,,,,,,,,,,,,,,
00:00:14.068,,,,,,,,,,,,,,,
00:00:13.959,,,,,,,,,,,,,,,
00:00:13.851,,,,,,,,,,,,,,,
00:00:13.742,,,,,,,,,,,,,,,
00:00:13.633,,,,,,,,,,,,,,,
00:00:13.528,,,,,,,,,,,,,,,
00:00:13.422,,,,,,,,,,,,,,,
00:00:13.316,,,,,,,,,,,,,,,
00:00:13.211,,,,$^1,,,,,,,,,,,
00:00:13.100,,,,,,,,,,,,,,,
00:00:12.988,,,,,,,,,,,,,,,
00:00:12.877,,,,,,,,,,,,,,,
00:00:12.766,,,,x1,,,,,,,,,,,
00:00:12.649,,,,,,,,,,,,,,,
00:00:12.532,,,,,,,,,,,,,,,
00:00:12.415,,,,,,,,,,,,,,,
00:00:12.298,,,,,x1,,,,,,,,,,
00:00:12.191,,,,,,,,,,,,,,,
00:00:12.083,,,,,,,,,,,,,,,
00:00:11.976,,,,,,,,,,,,,,,
00:00:11.869,,,,,,,,,,,,,,,
00:00:11.756,,,,,,,,,,,,,,,
00:00:11.642,,@1,,,,,,,,,,,,,
00:00:11.529,,,,,,,,,,,,,,,
00:00:11.416,,,,,,,,,,,,,,,
00:00:11.311,,,,,,,,,,,,,,,
00:00:11.205,,,,,,,,,,,,,,,
00:00:11.099,,,,,,,,,,,,,,,
00:00:10.994,,$^1,,,,,,,,,,,,,
00:00:10.882,,,,,,,,,,,,,,,
00:00:10.771,,,,,,,,,,,,,,,
00:00:10.660,,,,,,,,,,,,,,,
00:00:10.549,,,,,x1,,,,,,,,,,
00:00:10.439,,,,,,,,,,,,,,,
00:00:10.329,,,,,,,,,,,,,,,
00:00:10.219,,,,,,,,,,,,,,,
00:00:10.109,,,,x1,,,,,,,,,,,
00:00:10.001,,,,,,,,,,,,,,,
00:00:09.894,,,,,,,,,,,,,,,
00:00:09.786,,,,,,,,,,,,,,,
00:00:09.679,,,,x1,,,,,,,,,,,
00:00:09.567,,,,,,,,,,,,,,,
00:00:09.455,,,,,,,,,,,,,,,
00:00:09.343,,,,,,,,,,,,,,,
00:00:09.231,,,,x1,,,,,,,,,,,
00:00:09.131,,,,,,,,,,,,,,,
00:00:09.031,,,,,,,,,,,,,,,
00:00:08.931,,,,,,,,,,,,,,,
00:00:08.831,,,x1,,,,,,,,,,,,
00:00:08.715,,,,,,,,,,,,,,,
00:00:08.599,,,,,,,,,,,,,,,
00:00:08.482,,,,,,,,,,,,,,,
00:00:08.366,,x1,,,,,,,,,,,,,
00:00:08.257,,,,,,,,,,,,,,,
00:00:08.148,,,,,,,,,,,,,,,
00:00:08.039,,,,,,,,,,,,,,,
00:00:07.929,,x1,,,,,,,,,,,,,
00:00:07.822,,,,,,,,,,,,,,,
00:00:07.715,,,,,,,,,,,,,,,
00:00:07.607,,,,,,,,,,,,,,,
00:00:07.500,,,x1,,,,,,,,,,,,
00:00:07.389,,,,,,,,,,,,,,,
00:00:07.279,,,,,,,,,,,,,,,
00:00:07.168,,,,,,,,,,,,,,,
00:00:07.058,,x1,,,,,,,,,,,,,
00:00:06.953,,,,,,,,,,,,,,,
00:00:06.847,,,,,,,,,,,,,,,
00:00:06.742,,,,,,,,,,,,,,,
00:00:06.637,,x1,,,,,,,,,,,,,
00:00:06.527,,,,,,,,,,,,,,,
00:00:06.417,,,,,,,,,,,,,,,
00:00:06.307,,,,,,,,,,,,,,,
00:00:06.197,,,x1,,,,,,,,,,,,
00:00:06.093,,,,,,,,,,,,,,,
00:00:05.988,,,,,,,,,,,,,,,
00:00:05.884,,,,,,,,,,,,,,,
00:00:05.779,,x1,,,,,,,,,,,,,
00:00:05.667,,,,,,,,,,,,,,,
00:00:05.554,,,,,,,,,,,,,,,
00:00:05.442,,,,,,,,,,,,,,,
00:00:05.329,,x1,,,,,,,,,,,,,
00:00:05.222,,,,,,,,,,,,,,,
00:00:05.116,,,,,,,,,,,,,,,
00:00:05.009,,,,,,,,,,,,,,,
00:00:04.902,,,x1,,,,,,,,,,,,
00:00:04.788,,,,,,,,,,,,,,,
00:00:04.674,,,,,,,,,,,,,,,
00:00:04.560,,,,,,,,,,,,,,,
00:00:04.446,,x1,,,,,,,,,,,,,
00:00:04.334,,,,,,,,,,,,,,,
00:00:04.222,,,,,,,,,,,,,,,
00:00:04.110,,,,,,,,,,,,,,,
00:00:03.998,,x1,,,,,,,,,,,,,
00:00:03.892,,,,,,,,,,,,,,,
00:00:03.787,,,,,,,,,,,,,,,
00:00:03.681,,,,,,,,,,,,,,,
00:00:03.575,,,x1,,,,,,,,,,,,
00:00:03.467,,,,,,,,,,,,,,,
00:00:03.359,,,,,,,,,,,,,,,
00:00:03.251,,,,,,,,,,,,,,,
00:00:03.143,,x1,,,,,,,,,,,,,
00:00:03.030,,,,,,,,,,,,,,,
00:00:02.916,,,,,,,,,,,,,,,
00:00:02.803,,,,,,,,,,,,,,,
00:00:02.689,,x1,,,,,,,,,,,,,
00:00:02.583,,,,,,,,,,,,,,,
00:00:02.477,,,,,,,,,,,,,,,
00:00:02.371,,,,,,,,,,,,,,,
00:00:02.265,,,x1,,,,,,,,,,,,
00:00:02.153,,,,,,,,,,,,,,,
00:00:02.040,,,,,,,,,,,,,,,
00:00:01.928,,,,,,,,,,,,,,,
00:00:01.816,,x1,,,,,,,,,,,,,
00:00:01.709,,,,,,,,,,,,,,,
00:00:01.603,,,,,,,,,,,,,,,
00:00:01.496,,,,,,,,,,,,,,,
00:00:01.389,,x1,,,,,,,,,,,,,
00:00:01.279,,,,,,,,,,,,,,,
00:00:01.169,,,,,,,,,,,,,,,
00:00:01.059,,,,,,,,,,,,,,,
00:00:00.949,*,,x1,,,*,,,s,,,,,,
