00:00:58.632,,,,,,,,,,,,,,,m
00:00:58.515,,$^1,,,,,,,,,,,,,
00:00:58.398,,,,,,,,,,,,,,,m
00:00:58.281,,,,,,,,,,,,,,,
00:00:58.165,,,,,,,,,,,,,,,
00:00:58.049,,,,,,,,,,,,,,,
00:00:57.933,,,,,,,,,,,,,,,
00:00:57.816,,,,,l1,,,,,,,,,,
00:00:57.699,,,,,,,,,,,,,,,
00:00:57.582,,,,x1,,,,,,,,,,,
00:00:57.464,,,,,,,,,,,,,,,m
00:00:57.347,,r1,,,,,,,,,,,,,
00:00:57.232,,,,,,,,,,,,,,,
00:00:57.116,,,x1,,,,,,,,,,,,m
00:00:57.001,,,,,,,,,,,,,,,
00:00:56.886,,,,,,,,,,,,,,,
00:00:56.769,,,,,,,,,,,,,,,m
00:00:56.652,@1,,,,,@1,,,,,,,,,
00:00:56.536,,,,,,,,,,,,,,,m
00:00:56.419,,,,,,,,,,,,,,,
00:00:56.307,,,,,,,,,,,,,,,
00:00:56.194,,,,,,,,,,,,,,,
00:00:56.082,,,,,,,,,,,,,,,
00:00:55.970,^1,<1,,,>1,^1,,,,,,,,,
00:00:55.853,,,,,,,,,,,,,,,
00:00:55.736,,,,,,,,,,,,,,,
00:00:55.619,,,,,,,,,,,,,,,m
00:00:55.502,,$^1,,,$^1,,,,,,,,,,
00:00:55.382,,,,,,,,,,,,,,,
00:00:55.261,,,,,,,,,,,,,,,m
00:00:55.141,,,,,,,,,,,,,,,
00:00:55.020,,,,,l1,,,,,,,,,,
00:00:54.907,,,,,,,,,,,,,,,m
00:00:54.793,,x1,,,,,,,,,,,,,
00:00:54.679,,,,,,,,,,,,,,,m
00:00:54.566,,,,,,,,,,,,,,,
00:00:54.447,,,,,,,,,,,,,,,
00:00:54.329,,,,,@1,,,,,,,,,,
00:00:54.211,,,,,,,,,,,,,,,
00:00:54.092,,,,,,,,,,,,,,,
00:00:53.978,,,,,^1,<1,,,,,,,,,
00:00:53.864,,,,,,,,,,,,,,,
00:00:53.750,,,,,,,,,,,,,,,m
00:00:53.635,,,,,,$^1,,,,,,,,,
00:00:53.517,,,,,,,,,,,,,,,
00:00:53.399,x1,,,,,,,,,,,,,,m
00:00:53.281,,,,,,,,,,,,,,,
00:00:53.163,,,,,,,,,,,,,,,
00:00:53.048,,,,,,,,,,,,,,,m
00:00:52.932,,,x1,,,,,,,,,,,,
00:00:52.817,,,,,,,,,,,,,,,m
00:00:52.702,,x1,,,,,,,,,,,,,
00:00:52.587,,,,,,,,,,,,,,,
00:00:52.472,,,,x1,,,,,,,,,,,
00:00:52.358,,,,,,,,,,,,,,,
00:00:52.243,,,,,x1,,,,,,,,,,
00:00:52.128,,,,,,,,,,,,,,,
00:00:52.012,,,,,,,,,,,,,,e,
00:00:51.897,,,,,,,,,,,,,,,
00:00:51.782,,x1,,,,,,,,,,,,s,
00:00:51.665,,,,,,,,,,,,,,,
00:00:51.548,,,,,@1,,,,,,,,,,
00:00:51.431,,,,,,,,,,,,,,,
00:00:51.314,,,,,,,,,,,,,,,
00:00:51.199,,,,,,,,,,,,,,,
00:00:51.085,,,,,$^1,,,,,,,,,,
00:00:50.970,,,,,,,,,,,,,,e,
00:00:50.855,,x1,,,,,,,,,,,,,
00:00:50.743,,,,,,,,,,,,,,,
00:00:50.630,,,x1,,,,,,,,,,,s,
00:00:50.517,,,,,,,,,,,,,,,
00:00:50.404,,,,x1,,,,,,,,,,,
00:00:50.290,,,,,,,,,,,,,,,
00:00:50.177,,,,,x1,,,,,,,,,,
00:00:50.063,,,,,,,,,,,,,,,
00:00:49.949,,,,,,x1,,,,,e,,e,e,
00:00:49.825,,,,,,,,,,,,,,,
00:00:49.702,,,,,,,,,,,,,,,
00:00:49.578,,,,,,,,,,,,,,,
00:00:49.454,,,,,,,,,,,,,,,
00:00:49.399,,,,,,,,,,,,,,,
00:00:49.343,,,,,,,,,,,,,,,
00:00:49.287,,,,,,,,,,,,,,,
00:00:49.231,,r3,,,l3,,,,,,,,,,
00:00:49.178,,,,,,,,,,,,,,,
00:00:49.126,,,,,,,,,,,,,,,
00:00:49.073,,,,,,,,,,,,,,,
00:00:49.021,,,x3,x3,,,,,,,,,,,
00:00:48.964,,,,,,,,,,,,,,,
00:00:48.907,,,,,,,,,,,,,,,
00:00:48.851,,,,,,,,,,,,,,,
00:00:48.794,@3,,,,,@3,,,,,,,,,
00:00:48.738,,,,,,,,,,,,,,,
00:00:48.682,,,,,,,,,,,,,,,
00:00:48.626,,,,,,,,,,,,,,,
00:00:48.570,$^3,,,,,$^3,,,,,,,,,
00:00:48.513,,,,,,,,,,,,,,,
00:00:48.455,,,,,,,,,,,,,,,
00:00:48.398,,,,,,,,,,,,,,,
00:00:48.340,,@3,,,@3,,,,,,,,,,
00:00:48.285,,,,,,,,,,,,,,,
00:00:48.229,,,,,,,,,,,,,,,
00:00:48.174,,,,,,,,,,,,,,,
00:00:48.119,,$^3,,,$^3,,,,,,,,,,
00:00:48.060,,,,,,,,,,,,,,,
00:00:48.002,,,,,,,,,,,,,,,
00:00:47.943,,,,,,,,,,,,,,,
00:00:47.885,,,,,,,,,,,,,,,
00:00:47.829,@3,,,,,,,,,,,,,,
00:00:47.773,,,,,,,,,,,,,,,
00:00:47.718,,,,,,,,,,,,,,,
00:00:47.662,,,,,,,,,,,,,,,
00:00:47.606,^3,<3,,,,,,,,,,,,,
00:00:47.551,,,,,,,,,,,,,,,
00:00:47.495,,,,,,,,,,,,,,,
00:00:47.440,,$^3,,,,,,,,,,,,,
00:00:47.333,,,,,,,,,,,,,,,
00:00:47.226,,,,,x3,,,,,,,,,,
00:00:47.119,,,,,,,,,,,,,,,
00:00:47.012,,,,,,x3,,,,,s,,s,s,
00:00:46.906,,,,,,,,,,,,,,,
00:00:46.800,,,,,,,,,,,,,,,
00:00:46.695,,,,,,,,,,,,,,,
00:00:46.589,,,,,,,,,,,,,,,
00:00:46.484,,,,,,,,,,,,,,,
00:00:46.380,,,,,,,,,,,,,,,
00:00:46.275,,,,,,,,,,,,,,,
00:00:46.171,,,,,,,,,,,,,,,
00:00:46.060,,,,,,,,,,,,,,,
00:00:45.949,,,,,,,,,,,,,,,
00:00:45.838,,x1,,,x1,,,,,,,,,,
00:00:45.727,,,,,,,,,,,e,,e,e,
00:00:45.619,,,,,,,,,,,,,,,
00:00:45.511,,,,,,,,,,,,,,,
00:00:45.403,,,,,,,,,,,,,,,
00:00:45.295,@3,,,,,@3,,,,,,,,,
00:00:45.187,,,,,,,,,,,,,,,
00:00:45.078,,,,,,,,,,,,,,,
00:00:45.024,,,,,,,,,,,,,,,
00:00:44.970,,,,,,,,,,,,,,,
00:00:44.915,,,,,,,,,,,,,,,
00:00:44.861,,,,,,,,,,,,,,,
00:00:44.756,^3,<3,,,>3,^3,,,,,,,,,
00:00:44.651,,,,,,,,,,,,,,,
00:00:44.545,,,,,,,,,,,,,,,
00:00:44.440,,,,,,,,,,,,,,,
00:00:44.332,,,,,,,,,,,,,,,
00:00:44.225,,,,,,,,,,,,,,,
00:00:44.117,,,,,,,,,,,,,,,
00:00:44.010,,$^3,,,$^3,,,,,,,,,,
00:00:43.905,,,,,,,,,,,,,,,
00:00:43.801,,,,,,,,,,,,,,,
00:00:43.696,,,,,,,,,,,,,,,
00:00:43.592,,x3,,,x3,,,,,,s,,s,s,
00:00:43.489,,,,,,,,,,,,,,,
00:00:43.387,,,,,,,,,,,,,,,
00:00:43.285,,,,,,,,,,,,,,,
00:00:43.183,,x2,,,,,,,,,,,,,
00:00:43.076,,,,,,,,,,,,,,,
00:00:42.969,,,,x2,,,,,,,,,,,
00:00:42.863,,,,,,,,,,,,,,,
00:00:42.756,,,,,x2,,,,,,,,,,
00:00:42.644,,,,,,,,,,,,,,,
00:00:42.531,,,,,,,,,,,,,,,
00:00:42.419,,,,,,,,,,,,,,,
00:00:42.306,x2,,,,,x2,,,,,,,,,
00:00:42.201,,,,,,,,,,,,,,,
00:00:42.095,,,,,x2,,,,,,,,,,
00:00:41.989,,,,,,,,,,,,,,e,
00:00:41.884,,,x2,,,,,,,,,,,,
00:00:41.776,,,,,,,,,,,,,,s,
00:00:41.668,,x2,,,,,,,,,,,,,
00:00:41.596,,,,,,,,,,,,,,,
00:00:41.560,,,,,,,,,,,,,,,
00:00:41.524,,,,,,,,,,,,,,,
00:00:41.452,,,,,x2,,,,,,,,,,
00:00:41.379,,,,,,,,,,,,,,,
00:00:41.343,,,,,,,,,,,,,,,
00:00:41.306,,,,,,,,,,,,,,,
00:00:41.234,,,x2,,,,,,,,,,,,
00:00:41.124,,,,,,,,,,,,,,,
00:00:41.015,,x2,,,,,,,,,,,,,
00:00:40.905,,,,,,,,,,,,,,,
00:00:40.795,,,,,,,,,,,,,,,
00:00:40.684,,,,,,,,,,,,,,,
00:00:40.574,x2,,,,,x2,,,,,,,,,
00:00:40.476,,,,,,,,,,,,,,,
00:00:40.379,,,,,x2,,,,,,,,,,
00:00:40.281,,,,,,,,,,,,,,,
00:00:40.183,,,,x2,,,,,,,,,,,
00:00:40.082,,,,,,,,,,,,,,,
00:00:39.980,,,x2,,,,,,,,,,,,
00:00:39.879,,,,,,,,,,,,,,,
00:00:39.778,,x2,,,,,,,,,,,,,
00:00:39.673,,,,,,,,,,,,,,,
00:00:39.568,x2,,,,,,,,,,,,,,
00:00:39.463,,,,,,,,,,,,,,,
00:00:39.358,,x2,,,,,,,,,,,,,
00:00:39.249,,,,,,,,,,,,,,,
00:00:39.140,,,,x2,,,,,,,,,,,
00:00:39.031,,,,,,,,,,,,,,,
00:00:38.922,,x2,,,x2,,,,,,,,,,
00:00:38.812,,,,,,,,,,,,,,,
00:00:38.702,,,,x2,,,,,,,,,,,
00:00:38.592,,,,,,,,,,,,,,,
00:00:38.481,,,x2,,,,,,,,,,,,
00:00:38.381,,,,,,,,,,,,,,,
00:00:38.281,,,,x2,,,,,,,,,,,
00:00:38.181,,,,,,,,,,,,,,,
00:00:38.131,,,,,,,,,,,,,,,
00:00:38.080,,,x2,,,,,,,,,,,,
00:00:37.973,,,,,,,,,,,,,,,
00:00:37.866,,x2,,,,,,,,,,,,,
00:00:37.759,,,,,,,,,,,,,,,
00:00:37.652,,,x2,,,,,,,,,,,,
00:00:37.540,,,,,,,,,,,,,,,
00:00:37.428,,,,,,,,,,,,,,,
00:00:37.315,,,,,,,,,,,,,,,
00:00:37.203,,x2,,,x2,,,,,,,,,,
00:00:37.100,,,,,,,,,,,,,,,
00:00:36.998,,,,,,,,,,,,,,,
00:00:36.895,,,,,,,,,,,,,,,
00:00:36.792,,,,,x2,,,,,,,,,,
00:00:36.689,,,,,,,,,,,,,,,
00:00:36.586,,,x2,,,,,s,,,,,,,
00:00:36.482,,,,,,,,,,,,,,,
00:00:36.379,,x2,,,,,,,,,,,,,
00:00:36.272,,,,,,,,,,,,,,,
00:00:36.164,,,x2,,,,,,,,,,,,
00:00:36.057,,,,,,,,,,,,,,,
00:00:35.949,,,,,x2,,,,,,,,,,
00:00:35.846,,,,,,,,,,,,,,,
00:00:35.742,,,,,,,,,,,,,,e,
00:00:35.638,,,,,,,,e,,,,,,,
00:00:35.534,,,,,,,s,s,,,,,,,
00:00:35.482,,,,,,,,,,,,,,,
00:00:35.429,,,,,,,,,,,,,,,
00:00:35.377,,,,,,,,,,,,,,,
00:00:35.324,#,r3,#,#,l3,#,,,,,,,,,
00:00:35.271,,,,,,,,,,,,,,,
00:00:35.218,,,,,,,,,,,,,,,
00:00:35.164,,,,,,,,,,,,,,,
00:00:35.111,,,,,,,,,,,,,,s,
00:00:35.055,,,,,,,,,,,,,,,
00:00:34.999,,,,,,,,,,,,,,,
00:00:34.942,,,,,,,,,,,,,,,
00:00:34.886,,,,,,,,,,,,,,,
00:00:34.833,,,,,,,,,,,,,,,
00:00:34.780,,,,,,,,,,,,,,,
00:00:34.727,,@1,,,@1,,,,,,,,,,
00:00:34.674,,,,,,,,,,,,,,,
00:00:34.618,,,,,,,,,,,,,,,
00:00:34.561,,,,,,,,,,,,,,,
00:00:34.505,,,,,,,,,,,,,,,
00:00:34.449,,,,,,,,,,,,,,,
00:00:34.391,,,,,,,,,,,,,,,
00:00:34.333,,,,,,,,,,,,,,,
00:00:34.275,,,,,,,,,,,,,,,
00:00:34.217,,,,,,,,,,,,,,,
00:00:34.161,,,,,,,,,,,,,,,
00:00:34.105,,,,,,,,,,,,,,,
00:00:34.049,,,,,,,,,,,,,,,
00:00:33.993,,,,,,,,,,,,,,,
00:00:33.887,,,,,,,,,,,,,,,
00:00:33.782,,,,,,,,,,,,,,,
00:00:33.677,,,,,,,,,,,,,,,
00:00:33.571,,,,,,,,,,,,,,,
00:00:33.461,,,,,,,,,,,,,,,
00:00:33.351,,,,,,,,,,,,,,,
00:00:33.241,,,,,,,,,,,,,,,
00:00:33.130,,,,,,,,,,,,,,,
00:00:33.021,,,,,,,,,,,,,,,
00:00:32.911,,,,,,,,,,,,,,,
00:00:32.801,,,,,,,,,,,,,,,
00:00:32.691,,,,,,,,,,,,,,,
00:00:32.582,,,,,,,,,,,,,,,
00:00:32.473,,,,,,,,,,,,,,,
00:00:32.364,,,,,,,,,,,,,,,
00:00:32.255,,$^1,,,$^1,,,,,,,,,,
00:00:32.138,,,,,,,,,,,,,,,
00:00:32.021,,,,,,,,,,,,,,,
00:00:31.905,,,,,,,,,,,,,,,
00:00:31.788,,,,,,,,,,,,,,,
00:00:31.679,,,,,,,,,,,,,,,
00:00:31.570,,,,,,,,,,,,,,,
00:00:31.460,,,,,,,,,,,,,,,
00:00:31.351,,,,,,,,,,,,,,,
00:00:31.244,,,,,,,,,,,,,,,
00:00:31.136,,,,,,,,,,,,,,,
00:00:31.028,,,,,@3,,,,,,,,,,
00:00:30.920,,,,,,,,,,,,,,,
00:00:30.808,,,,,,,,,,,,,,,
00:00:30.696,,,,,,,,,,,,,,,
00:00:30.584,,,,,,,,,,,,,,,
00:00:30.472,,,,,,,,,,,,,,,
00:00:30.360,,,,,$^3,,e,,,,,,,,
00:00:30.249,,,,,,,,,,,,,,,
00:00:30.137,,,,,,,,,,,,,,,
00:00:30.025,,,,,,,,,,,,,,,
00:00:29.915,,,x3,,,,,,,,,,,,
00:00:29.804,,,,,,,s,,,,,,,,
00:00:29.693,,x3,,,,,,,,,,,,,
00:00:29.582,,,,,,,,,,,,,,,
00:00:29.475,,,,,,,,,,,,,,,
00:00:29.367,,,,,,,,,,,,,,,
00:00:29.259,,,,,,,,,,,,,,,
00:00:29.151,,@3,,,,,,,,,,,,e,
00:00:29.043,,,,,,,,,,,,,,,
00:00:28.936,,,,,,,,,,,,,,,
00:00:28.828,,,,,,,,,,,,,,,
00:00:28.721,,,,,,,,,,,,,,,
00:00:28.612,,,,,,,,,,,,,,,
00:00:28.504,,$^3,,,,,,,,,,,,,
00:00:28.396,,,,,,,,,,,,,,,
00:00:28.288,,,,,,,,,,,,,,,
00:00:28.179,,,,,,,,,,,,,,,
00:00:28.071,,,,x3,,,,,,,,,,,
00:00:27.963,,,,,,,,,,,,,,,
00:00:27.855,,,,,x3,,,,,,,,,s,
00:00:27.746,,,,,,,,,,,,,,,
00:00:27.636,,,,,,,,,,,,,,,
00:00:27.527,,,,,,,,,,,,,,,
00:00:27.418,,x1,,,,,,,,,,,,,
00:00:27.308,,,,,,,,,,,,,,,
00:00:27.197,,,,,x1,,,,,,,,,,
00:00:27.087,,,,,,,,,,,,,,,
00:00:26.977,,x1,,,,,,,,,,,,,
00:00:26.867,,,,,,,,,,,,,,,
00:00:26.758,,,,,x1,,,,,,,,,,
00:00:26.648,,,,,,,,,,,,,,,
00:00:26.539,,x1,,,,,,,,,,,,,
00:00:26.432,,,,,,,,,,,,,,,
00:00:26.325,,,,,x1,,,,,,,,,,
00:00:26.218,,,,,,,,,,,,,,,
00:00:26.111,,x1,,,,,,,,,,,,,
00:00:25.997,,,,,,,,,,,,,,,
00:00:25.883,,,,,x1,,,,,,,,,,
00:00:25.769,,,,,,,,,,,,,,,
00:00:25.655,,x1,,,,,,,,,,,,,
00:00:25.543,,,,,,,,,,,,,,,
00:00:25.432,,,,,x1,,,,,,,,,,
00:00:25.321,,,,,,,,,,,,,,,
00:00:25.210,,x1,,,,,,,,,,,,,
00:00:25.107,,,,,,,,,,,,,,,
00:00:25.005,,,,,,,,,,,,,,,
00:00:24.902,,,,,,,,,,,,,,,
00:00:24.799,,,,,,,,,,,,,,,
00:00:24.685,,,,,,,,,,,,,,,
00:00:24.570,,,,,,,,,,,,,,,
00:00:24.455,,,,,,,,,,,,,,,
00:00:24.341,,,,,,,,,,,,,,,
00:00:24.236,,,,,,,,,,,,,,,
00:00:24.131,,,,,,,,,,,,,,,
00:00:24.026,,,,,,,,,,,,,,,
00:00:23.921,,,,,,,,,,,,,,,
00:00:23.807,,,,,,,,,,,,,,,
00:00:23.693,,,,,,,,,,,,,,,
00:00:23.579,,,,,,,,,,,,,,,
00:00:23.465,,,,,,,,,,,,,,,
00:00:23.355,,,,,,,e,,,,,,,,
00:00:23.245,,,,,x2,,,,,,,,,,
00:00:23.135,,,,,,,,,,,,,,,
00:00:23.024,,,,,,,,,,,,,,,
00:00:22.918,,,,,,,,,,,,,,,
00:00:22.811,,x2,,,,,s,,,,,,,,
00:00:22.705,,,,,,,,,,,,,,,
00:00:22.598,,,,,,,,,,,,,,,
00:00:22.488,,,,,,,,,,,,,,,
00:00:22.378,,,,,,,,,,,,,,,
00:00:22.268,,,,,,,,,,,,,,,
00:00:22.158,,,,,,,,,,,,,,,
00:00:22.044,,,,,,,,,,,,,,,
00:00:21.931,,,,,@3,,,,,,,,,e,
00:00:21.818,,,,,,,,,,,,,,,
00:00:21.705,,,,,,,,,,,,,,,
00:00:21.594,,,,,,,,,,,,,,,
00:00:21.484,,,,,$^3,,,,,,,,,,
00:00:21.374,,,,,,,,,,,,,,,
00:00:21.264,,,,,,,,,,,,,,,
00:00:21.153,,,,,,,,,,,,,,,
00:00:21.043,,,x3,,,,,,,,,,,,
00:00:20.933,,,,,,,,,,,,,,,
00:00:20.823,,x3,,,,,,,,,,,,s,
00:00:20.712,,,,,,,,,,,,,,,
00:00:20.601,,,,,,,,,,,,,,,
00:00:20.490,,,,,,,,,,,,,,,
00:00:20.378,,,,,,,,,,,,,,,
00:00:20.262,,,,,,,,,,,,,,,
00:00:20.146,,,,,,,,,,,,,,,
00:00:20.030,,,,,,,,,,,,,,,
00:00:19.913,,,,,,,,,,,,,,,
00:00:19.800,,,,,,,,,,,,,,,
00:00:19.686,,,,,,,,,,,,,,,
00:00:19.572,,,,,,,,,,,,,,,
00:00:19.459,,,,,,,,,,,,,,,
00:00:19.351,,,,,,,,,,,,,,,
00:00:19.244,,,,,,,,,,,,,,,
00:00:19.136,,,,,,,,,,,,,,,
00:00:19.029,,,,,,,,,,,,,,,
00:00:18.915,,r3,,,,,,,,,,,,,
00:00:18.802,,,,,,,,,,,,,,,
00:00:18.688,,,,,,,,,,,,,,,
00:00:18.574,,,,,@3,,,,,,,,,e,
00:00:18.460,,,,,,,,,,,,,,,
00:00:18.346,,,,,,,,,,,,,,,
00:00:18.232,,,,>3,^3,,,,,,,,,,
00:00:18.118,,,,,,,,,,,,,,,
00:00:18.007,,,,,,,,,,,,,,,
00:00:17.896,,,,$^3,,,,,,,,,,,
00:00:17.785,,,,,,,,,,,,,,,
00:00:17.673,,,,,,,,,,,,,,,
00:00:17.564,,,,,,,,,,,,,,,
00:00:17.455,,,,x3,,,,,,,,,,,
00:00:17.345,,,,,,,,,,,,,,,
00:00:17.236,,,x3,,,,,,,,,,,,
00:00:17.125,,,,,,,,,,,,,,,
00:00:17.013,,x3,,,,,,,,,,,,s,
00:00:16.902,,,,,,,,,,,,,,,
00:00:16.791,,,,,,,,,,,,,,,
00:00:16.677,,,,,,,,,,,,,,,
00:00:16.563,,,,,,,,,,,,,,,
00:00:16.449,,,,,,,,,,,,,,,
00:00:16.335,,,,,,,,,,,,,,,
00:00:16.227,,,,,,,,,,,,,,,
00:00:16.118,,,,,,,,,,,,,,,
00:00:16.010,,,,,,,,,,,,,,,
00:00:15.902,,,,,,,,,,,,,,,
00:00:15.790,,,,,r3,,,,,,,,,,
00:00:15.677,,,,,,,,,,,,,,,
00:00:15.565,,,,,,,,,,,,,,,
00:00:15.453,,@3,,,,,,,,,,,,e,
00:00:15.344,,,,,,,,,,,,,,,
00:00:15.234,,,,,,,,,,,,,,,
00:00:15.125,,,,,,,,,,,,,,,
00:00:15.016,,,,,,,,,,,,,,,
00:00:14.909,,,,,,,,,,,,,,,
00:00:14.802,,,,,,,,,,,,,,,
00:00:14.695,,,,,,,,,,,,,,,
00:00:14.588,,,,,,,,,,,,,,,
00:00:14.472,,,,,,,,,,,,,,,
00:00:14.356,,$^3,,,,,,,,,,,,,
00:00:14.240,,,,,,,,,,,,,,,
00:00:14.124,,,x3,,,,,,,,,,,,
00:00:14.014,,,,,,,,,,,,,,,
00:00:13.903,,,,,@3,,,,,,,,,,
00:00:13.792,,,,,,,,,,,,,,,
00:00:13.681,,,,,,,,,,,,,,,
00:00:13.569,,,,,,,,,,,,,,,
00:00:13.457,,,,,$^3,,,,,,,,,,
00:00:13.345,,,,,,,,,,,,,,,
00:00:13.234,,,,x3,,,,,,,,,,,
00:00:13.126,,,,,,,,,,,,,,,
00:00:13.019,,@3,,,,,,,,,,,,,
00:00:12.911,,,,,,,,,,,,,,,
00:00:12.804,,,,,,,,,,,,,,,
00:00:12.690,,,,,,,,,,,,,,,
00:00:12.576,,$^3,,,,,,,,,,,,,
00:00:12.463,,,,,,,,,,,,,,,
00:00:12.349,,,x3,,,,,,,,,,,,
00:00:12.237,,,,,,,,,,,,,,,
00:00:12.125,,,,,@3,,,,,,,,,,
00:00:12.013,,,,,,,,,,,,,,,
00:00:11.901,,,,,,,,,,,,,,,
00:00:11.786,,,,,,,,,,,,,,,
00:00:11.671,,,,,$^3,,,,,,,,,,
00:00:11.556,,,,,,,,,,,,,,,
00:00:11.441,,,,x3,,,,,,,,,,,
00:00:11.334,,,,,,,,,,,,,,,
00:00:11.226,,@3,,,,,,,,,,,,,
00:00:11.119,,,,,,,,,,,,,,,
00:00:11.011,,,,,,,,,,,,,,,
00:00:10.898,,,,,,,,,,,,,,,
00:00:10.784,,$^3,,,,,,,,,,,,,
00:00:10.670,,,,,,,,,,,,,,,
00:00:10.557,,,,,,,,,,,,,,,
00:00:10.449,,,,,,,,,,,,,,,
00:00:10.341,,,l3,,,,,,,,,,,,
00:00:10.233,,,,,,,,,,,,,,,
00:00:10.125,,x3,,,,,,,,,,,,s,
00:00:10.015,,,,,,,,,,,,,,,
00:00:09.906,,,,,,,,,,,,,,,
00:00:09.796,,,,,,,,,,,,,,,
00:00:09.686,,,,,,,,,,,,,,,
00:00:09.571,,,,,,,,,,,,,,,
00:00:09.456,,,,,,,,,,,,,,,
00:00:09.341,,@3,,,,,,,,,,,,,
00:00:09.226,,,,,,,,,,,,,,,
00:00:09.115,,,,,,,,,,,,,,,
00:00:09.005,,,,,,,,,,,,,,,
00:00:08.894,,,,,,,,,,,,,,,
00:00:08.784,,$^3,,,,,,,,,,,,,
00:00:08.676,,,,,,,,,,,,,,,
00:00:08.568,,,,,,,,,,,,,,,
00:00:08.460,,,,,,,,,,,,,,,
00:00:08.352,,,,,x3,,,,,,,,,,
00:00:08.244,,,,,,,,,,,,,,,
00:00:08.135,,,,x3,,,,,,,,,,,
00:00:08.027,,,,,,,,,,,,,,,
00:00:07.918,,,,,,,,,,,,,,e,
00:00:07.805,,@3,,,,,,,,,,,,,
00:00:07.692,,,,,,,,,,,,,,,
00:00:07.579,,,,,,,,,,,,,,,
00:00:07.466,,,,,,,,,,,,,,,
00:00:07.354,,,,,,,,,,,,,,,
00:00:07.242,,$^3,,,,,,,,,,,,,
00:00:07.129,,,,,,,,,,,,,,,
00:00:07.017,,,,,,,,,,,,,,,
00:00:06.906,,,,,,,,,,,,,,,
00:00:06.794,,,,x3,,,,,,,,,,,
00:00:06.682,,,,,,,,,,,,,,,
00:00:06.571,,,,,x3,,,,,,,,,s,
00:00:06.457,,,,,,,,,,,,,,,
00:00:06.344,,x1,,,,,,,,,,,,,
00:00:06.231,,,,,,,,,,,,,,,
00:00:06.117,,,,,x1,,,,,,,,,,
00:00:06.005,,,,,,,,,,,,,,,
00:00:05.893,,x1,,,,,,,,,,,,,
00:00:05.781,,,,,,,,,,,,,,,
00:00:05.668,,,,,x1,,,,,,,,,,
00:00:05.561,,,,,,,,,,,,,,,
00:00:05.453,,x1,,,,,,,,,,,,,
00:00:05.345,,,,,,,,,,,,,,,
00:00:05.237,,,,,x1,,,,,,,,,,
00:00:05.126,,,,,,,,,,,,,,,
00:00:05.014,,x1,,,,,,,,,,,,,
00:00:04.903,,,,,,,,,,,,,,,
00:00:04.792,,,,,x1,,,,,,,,,,
00:00:04.681,,,,,,,,,,,,,,,
00:00:04.570,,,x1,,,,,,,,,,,,
00:00:04.458,,,,,,,,,,,,,,,
00:00:04.347,,x1,,,,,,,,,,,,,
00:00:04.235,,,,,,,,,,,,,,,
00:00:04.124,,,x1,,,,,,,,,,,,
00:00:04.012,,,,,,,,,,,,,,,
00:00:03.900,,x1,,,,,,,,,,,,,
00:00:03.785,,,,,,,,,,,,,,,
00:00:03.669,,,x1,,,,,,,,,,,,
00:00:03.553,,,,,,,,,,,,,,,
00:00:03.438,,x1,,,,,,,,,,,,,
00:00:03.323,,,,,,,,,,,,,,,
00:00:03.207,,,x1,,,,,,,,,,,,
00:00:03.092,,,,,,,,,,,,,,,
00:00:02.977,,x1,,,,,,,,,,,,,
00:00:02.865,,,,,,,,,,,,,,,
00:00:02.754,,,x1,,,,,,,,,,,,
00:00:02.642,,,,,,,,,,,,,,,
00:00:02.531,,x1,,,,,,,,,,,,,
00:00:02.419,,,,,,,,,,,,,,,
00:00:02.307,,,,x1,,,,,,,,,,,
00:00:02.195,,,,,,,,,,,,,,,
00:00:02.083,,,,,x1,,,,,,,,,,
00:00:01.965,,,,,,,,,,,,,,,
00:00:01.847,,,,x1,,,,,,,,,,,
00:00:01.728,,,,,,,,,,,,,,,
00:00:01.610,,,,,x1,,,,,,,,,,
00:00:01.497,,,,,,,,,,,,,,,
00:00:01.385,,,,x1,,,,,,,,,,,
00:00:01.272,,,,,,,,,,,,,,,
00:00:01.159,,,,,x1,,,,,,,,,,
00:00:01.048,,,,,,,,,,,,,,,
00:00:00.937,,,,x1,,,,,,,,,,,
00:00:00.826,,,,,,,,,,,,,,,
00:00:00.715,,,,,x1,,,,,,,,,,
00:00:00.602,,,,,,,,,,,,,,,
00:00:00.489,,,,x1,,,,,,,,,,,
00:00:00.376,,,,,,,,,,,,,,,
00:00:00.263,,,,,x1,,,,s,,,,,,
00:00:00.000,*,,#,#,,*,,,,,,,,,
